idx	text_left	text_right	label
4750	Introducing the startech.com svusb2n1-10 10 ft 2-in-1 universal usb kvm cable networking svusb2n1-10 by startech. This product is available for 18.88.	Introducing the startech.com ps23n1thin6 6 feet 3-in-1 universal ultra thin ps 2 kvm cable startech, in the kvm switches category. This model, ps23n1thin6, is available for 12.99.	0
4751	Introducing the hon 310 series full-suspension file, in the storage category. This model, 315cpp, is available for 549.0.	Introducing the hon 315cps - 310 series five-drawer full-suspension file legal 26-1 2d charcoal hon 458.6	0
4752	Introducing the uniden d2998 dect 6.0 loud and clear digital answering system with cordless handset uniden 79.93, in the electronics - general category. Its model is d2998.	Introducing the uniden corded cordless digital answering system with cordless handset cezai2998 52.17, in the corded-cordless combo telephones category. Its model is cezai2998.	0
4753	Introducing the sabrent usb 2.0 wireless 802.11 g adapter networking sabrent 24.88 Its model is nt-wghu.	Introducing the sabrent usb-802n wireless 802.11 n usb 2.0 wifi mimo network 300mbps wlan adapter usb-802n 16.99, in the network adapters category.	0
4754	Introducing the da-lite da-plex self trimming rear projection screen - 96 x 120 av format da-lite 7799.99, in the electronics - general category. Its model is 27903.	Introducing the da-lite 27639 da-glas standard rear projection screen 72 x 96 video format, in the projection screens category.	0
4755	Introducing the smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94	Introducing the new-pendaflex m13u13 - folders with two bonded fasteners 1 3 cut top tab letter manila 50 box - essm13u13 laminating supplies 36.87 by pendaflex.	0
4756	Introducing the da-lite cherry veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format da-lite 73179 167.99, in the electronics - general category.	Introducing the da-lite manual 72 x 96 diagonal square format office wall screen with mahogany veneer case and matte white fabric projection screens by da-lite.	0
4757	Introducing the chicago bears pro grip mouse, in the mice category. This model, msnf06, is available for 26.99.	Introducing the carolina panthers pro grip mouse mouse pads team promark msnf05 This product is available for 15.27.	0
4758	Introducing the epson 2000 hours uhe replacement projector lamp v13h010l38 monitors 291.84 by epson. Its model is v13h010l38.	Introducing the epson v13h010l29 replacement lamp for powerlite s1 projector epson, in the lamps category. This model, v13h010l29, is available for 158.99.	0
4759	Introducing the panasonic stereo earbud headphones rp-hv21 green panasonic rphv21g, in the electronics - general category. This product is available for 10.49.	Introducing the panasonic rp-hje350-p slimz in-ear earbud headphones pink headphones panasonic This model, rp-hje350-p, is available for 17.19.	0
4760	Introducing the joby gorillapod original orange joby, in the photography - general category. This model, gp1aten, is available for 19.94.	Introducing the joby gp1-dten gorillapod flexible tripod orange joby 14.88, in the complete tripod units category. Its model is gp1 orange.	1
4761	Introducing the rolodex covered tray card file black rolodex 67011 27.94, in the stationery & office machinery category.	Introducing the new-rolodex 67093 - petite covered tray card file holds 250 2 1 4 x 4 cards black - rol67093 laminating supplies by rolodex.	0
4762	Introducing the da-lite matte white deluxe model b manual screen - 60 x 80 video format electronics - general 188.99 by da-lite. Its model is 74698.	Introducing the heritage walnut veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal projection screens da-lite	0
4763	Introducing the logitech wireless mouse m310 bundle computers This product is available for 29.88.	Introducing the logitech wireless mouse m510 910-001822 29.94, in the mice category.	0
4764	Introducing the canon cli-226 black ink tank printers canon 4546b001 This product is available for 13.97.	Introducing the canon cli-8y yellow ink tank canon 0623b002 13.49, in the inkjet printer ink category.	0
4765	Introducing the logitech m305 wireless mouse black, in the mice category. This model, 910-001752, is available for 29.73.	Introducing the logitech wireless mouse m305 dark fleur mice logitech 910-001898 24.17	0
4766	Introducing the case logic urban simplicity laptop backpack electronics - general 120463 by case logic. This product is available for 31.99.	Introducing the case logic gbp-116 16-inch laptop backpack black case logic, in the bags cases category. This model, gbp-116black, is available for 21.47.	0
4767	Introducing the pilot g2 retractable gel ink roller ball pen extra fine point 12-count pilot 15.94, in the stationery & office machinery category. Its model is 31004.	Introducing the pilot 31605 - begreen b2p bottle roller ball retractable gel pen black ink fine 2 pack distribution by pilot.	0
4768	Introducing the human toolz 3-in-1 netbook pad designer tan electronics - general 9.88 by human toolz. Its model is 3n1mdt.	Introducing the human toolz 3-in-1 netbook pad galaxy black champagne humantoolz 3n1mgc 5.99, in the mice category.	0
4769	Introducing the da-lite dual vision tensioned advantage deluxe electrol - hdtv format 92 diagonal electronics - general da-lite This model, 88285, is available for 4242.99.	Introducing the da-lite tensioned advantage deluxe electrol - - 133 in - 16 9 - pearlescent da-lite, in the projection screens category.	0
4770	Introducing the da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 27650 This product is available for 4958.99.	Introducing the da-lite da-glas thru-the-wall rear projection screen - 72 x 96 video format 8968.99, in the projection screens category. Its model is 23050.	0
4771	Introducing the oki 43502001 type 9 black toner cartridge oki 4.3502001 e7 98.0, in the printers category.	Introducing the brother black toner cartridge tn-350 brother 43.99, in the laser printer toner category. Its model is tn350.	0
4772	Introducing the da-lite 40184 model b manual wall and ceiling projection screen 47.84, in the electronics - general category. Its model is 40184.	Introducing the da-lite deluxe model b matte white - projection screen - 72 in da-lite matte white 127.1, in the projection screens category.	0
4773	Introducing the simplism shoulder case for ipad red mp3 accessories simplism trlcslipaddren This product is available for 58.76.	Introducing the simplism silicone case set for ipad pink simplism 29.99, in the cases sleeves category. Its model is tr-scipad-pk/en.	0
4774	Introducing the da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99, in the electronics - general category.	Introducing the da-lite 27565 da-plex deluxe rear projection screen - 72 x 96 video format by da-lite.	0
4775	Introducing the da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590, in the electronics - general category. This product is available for 4635.99.	Introducing the da-lite da-view thru-the-wall rear projection screen - 57 3 4 x 77 video format projection screens by da-lite. This model, 23040, is available for 11346.11.	0
4776	Introducing the q-see qs408-811-5 8 channel h. 264 dvr surveillance system with 8 indoor outdoor cmos night vision cameras q-see qs408-811-5, in the garden - general category. This product is available for 714.28.	Introducing the digital peripheral solutions q-see qs408-811-5 8 channel h. 264 dvr with 8 indoor outdoor cameras and 500gb hard drive complete surveillance systems qs408-811-5 by q-see. This product is available for 424.38.	1
4777	Introducing the casio exilim ex-zs10 14.1 mp digital camera blue w 5x optical zoom 2.7 lcd display digital cameras casio ex-zs10be This product is available for 120.0.	Introducing the casio exilim ex-z60 6mp digital camera with 3x optical zoom silver point shoot digital cameras ex-z60 by casio.	0
4778	Introducing the case logic slr camera backpack case logic dcb-309black, in the mp3 accessories category. This product is available for 79.99.	Introducing the case logic dcb-309 slr camera backpack black, in the cases bags category. This model, dcb-309, is available for 53.58.	1
4779	Introducing the da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99, in the electronics - general category.	Introducing the da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034 This product is available for 9739.76.	0
4780	Introducing the lexmark 16 black print cartridge 10n0016 lexmark 28.0, in the printers category. Its model is 10n0016.	Introducing the lexmark 16 black ink cartridge 10n0016, in the inkjet printer ink category. This model, 10n0016, is available for 29.99.	1
4781	Introducing the simplism silicone case set ipad brown trscipadbren, in the mp3 accessories category. This product is available for 33.0.	Introducing the simplism silicone case set for ipad blue simplism, in the cases sleeves category. This model, tr-scipad-bl/en, is available for 13.42.	0
4782	Introducing the western digital 1tb my passport essential se usb 3.0 portable external hard drive western digital 98.92, in the hard drives category. Its model is wdbacx0010bbksn.	Introducing the western digital my passport studio 500 gb firewire 800 400 usb 2.0 portable external hard drive silver external hard drives western digital 116.26 Its model is wdbaae5000asl-nesn.	0
4783	Introducing the elite m85xws1 screens manual pull down projection screen, in the electronics - general category. This model, m85xws1, is available for 60.84.	Introducing the elite screens m84vsr-pro manual pull down srm pro series screen 119.33, in the projection screens category. Its model is m84vsr-pro.	0
4784	Introducing the avery shipping labels with trueblock technology 8-1 2 x 11 white 25 pack stationery & office machinery avery 8165 This product is available for 11.94.	Introducing the avery shipping labels with trueblock technology inkjet printers 5.5 x 8.5 inches white pack of 50 8126 shipping labels 8126 9.99 by avery.	0
4785	Introducing the zebra sarasa retractable gel roller ball pen bonus box black ink 24 pk zebra, in the stationery & office machinery category. This model, 14680, is available for 24.94.	Introducing the uni-ball 61263pp - signo gel 207 roller ball retractable gel pen black ink micro 2 per pack, in the storage presentation materials category. This product is available for 22.14.	0
